Belgium,372.1,11351727,38600,30528
Bulgaria,64.8,7101859,7100,110910
Czech Republic,136.8,10578820,18100,78866
Denmark,136.4,5748769,50000,43094
Germany,233.1,82521653,39500,357114
Estonia,30.3,1315635,17500,45226
Ireland,69.3,4784383,61700,70273
Greece,82.4,10768193,16600,131940
Spain,92.5,46528024,25000,504645
France,105.5,66989083,34100,675417
Croatia,74.6,4154213,11700,56542
Italy,203.6,60589445,28400,301300
Cyprus,92.4,854802,22400,9251
Latvia,31,1950116,13900,64589
Lithuania,45.8,2847904,14800,65200
Luxembourg,225.1,590667,92800,2586
Hungary,107.6,9797561,12600,93030
Malta,1450.2,460297,23900,316
Netherlands,498.2,17081507,42800,41526
Austria,105.9,8772865,42000,83871
Poland,123.6,37972964,12100,312679
Portugal,113.5,10309573,18700,92931
Romania,84.1,19644350,9600,238391
Slovenia,102.5,2065895,21000,20273
Slovakia,111.5,5435343,15600,49035
Finland,18.1,5503297,40600,338145
Sweden,24.4,9995153,47400,449964
United Kingdom,270.5,65808573,35200,244820
Iceland,3.3,338349,0,103125
Liechtenstein,238.7,37810,0,160
Norway,16.9,5258317,66600,324220
Switzerland,210.1,8419550,0,41290
Albania,105.2,2876591,0,28748
Serbia,0,7040272,5200,88361
Turkey,103.4,79814871,0,783580
